ANLYS_ID,GLAC_ID,AREA,DB_AREA,WIDTH,LENGTH,PRIMECLASS,MIN_ELEV,MEAN_ELEV,MAX_ELEV,SRC_DATE,REC_STATUS,GLAC_NAME,WGMS_ID,LOCAL_ID,GLAC_STAT,GEOG_AREA,PARENT_ID,DATE,YEAR,MONTH,longitude,latitude
508947,G006776E45488N,0.0,0.45773800000000003,0.0,0.0,0,2950,0,3276,1970-01-01T00:00:00,okay,Glacier de la Chiaupe,F4N01146A04,None,exists,French Alps,,1970-01-01 00:00:00,1970,1,6.776,45.488
121235,G006799E45376N,0.3575,0.35728699999999997,0.0,513.943,0,2835,2996,3165,2003-08-13T00:00:00,okay,Glacier de la Réchasse,F4N01146C21,None,exists,French Alps,,2003-08-13 00:00:00,2003,8,6.7989999999999995,45.376000000000005
121771,G006799E45376N,0.423382,0.42339099999999996,0.0,579.859,0,2819,2983,3165,1986-10-17T00:00:00,okay,Glacier de la Réchasse,F4N01146C21,None,exists,French Alps,,1986-10-17 00:00:00,1986,10,6.7989999999999995,45.376000000000005
329044,G006799E45376N,0.256,0.256485,0.0,0.0,0,2849,2980,3067,2003-08-13T00:00:00,okay,Glacier de la Réchasse,F4N01146C21,None,exists,Swiss Alps,,2003-08-13 00:00:00,2003,8,6.7989999999999995,45.376000000000005
508425,G006799E45376N,0.0,0.254267,0.0,0.0,0,2875,0,3143,2004-06-25T00:00:00,okay,Glacier de la Réchasse,F4N01146C21,None,exists,French Alps,,2004-06-25 00:00:00,2004,6,6.7989999999999995,45.376000000000005
508964,G006799E45376N,0.0,0.500091,0.0,0.0,0,2761,0,3127,1970-01-01T00:00:00,okay,Glacier de la Réchasse,F4N01146C21,None,exists,French Alps,,1970-01-01 00:00:00,1970,1,6.7989999999999995,45.376000000000005
121110,G006321E45014N,1.4477,1.43293,0.0,2145.65,0,2695,3216,3800,2003-08-13T00:00:00,okay,Glacier du Tabuchet,F4N01165E01,None,exists,French Alps,,2003-08-13 00:00:00,2003,8,6.321000000000001,45.013999999999996
121648,G006321E45014N,1.7325400000000002,1.7259099999999998,0.0,2464.96,0,2519,3135,3800,1985-09-28T00:00:00,okay,Glacier du Tabuchet,F4N01165E01,None,exists,French Alps,,1985-09-28 00:00:00,1985,9,6.321000000000001,45.013999999999996
328687,G006321E45014N,1.591,1.59041,0.0,0.0,0,2683,3229,3832,2003-09-21T00:00:00,okay,Glacier du Tabuchet,F4N01165E01,None,exists,Swiss Alps,,2003-09-21 00:00:00,2003,9,6.321000000000001,45.013999999999996
508254,G006321E45014N,0.0,1.27334,0.0,0.0,0,2717,0,3610,2004-06-25T00:00:00,okay,Glacier du Tabuchet,F4N01165E01,None,exists,French Alps,,2004-06-25 00:00:00,2004,6,6.321000000000001,45.013999999999996
508795,G006321E45014N,0.0,1.55856,0.0,0.0,0,2589,0,3583,1971-01-01T00:00:00,okay,Glacier du Tabuchet,F4N01165E01,None,exists,French Alps,,1971-01-01 00:00:00,1971,1,6.321000000000001,45.013999999999996
121109,G006284E45012N,1.2283,1.22791,0.0,2151.21,0,2297,2837,3728,2003-08-13T00:00:00,okay,Glacier du Rateau,F4N01165E03,None,exists,French Alps,,2003-08-13 00:00:00,2003,8,6.284,45.012
121646,G006284E45012N,1.33925,1.33883,0.0,2151.21,0,2302,2829,3728,1985-09-28T00:00:00,okay,Glacier du Rateau,F4N01165E03,None,exists,French Alps,,1985-09-28 00:00:00,1985,9,6.284,45.012
328637,G006284E45012N,1.199,1.19868,0.0,0.0,0,2338,2818,3450,2003-09-21T00:00:00,okay,Glacier du Rateau,F4N01165E03,None,exists,Swiss Alps,,2003-09-21 00:00:00,2003,9,6.284,45.012
508220,G006284E45012N,0.0,1.1648,0.0,0.0,0,2301,0,3502,2004-06-25T00:00:00,okay,Glacier du Rateau,F4N01165E03,None,exists,French Alps,,2004-06-25 00:00:00,2004,6,6.284,45.012
508765,G006284E45012N,0.0,1.14541,0.0,0.0,0,2456,0,3422,1971-01-01T00:00:00,okay,Glacier du Rateau,F4N01165E03,None,exists,French Alps,,1971-01-01 00:00:00,1971,1,6.284,45.012
121083,G006285E44987N,0.0429,0.042938,0.0,433.587,0,3131,3192,3261,2003-08-13T00:00:00,okay,de la Breche du Replat,F4N01166C08,None,exists,French Alps,,2003-08-13 00:00:00,2003,8,6.285,44.986999999999995
121620,G006285E44987N,0.058435,0.058417,0.0,529.862,0,3065,3173,3261,1985-09-28T00:00:00,okay,de la Breche du Replat,F4N01166C08,None,exists,French Alps,,1985-09-28 00:00:00,1985,9,6.285,44.986999999999995
328651,G006285E44987N,0.013999999999999999,0.014376,0.0,0.0,0,3119,3163,3191,2003-09-21T00:00:00,okay,de la Breche du Replat,F4N01166C08,None,exists,Swiss Alps,,2003-09-21 00:00:00,2003,9,6.285,44.986999999999995
508776,G006285E44987N,0.0,0.096853,0.0,0.0,0,2835,0,3263,1971-01-01T00:00:00,okay,de la Breche du Replat,F4N01166C08,None,exists,French Alps,,1971-01-01 00:00:00,1971,1,6.285,44.986999999999995
120957,G006391E44890N,0.4998,0.499698,0.0,1100.59,0,3122,3386,3603,2003-09-21T00:00:00,okay,Glacier de Sialouze,F4N01083B09,None,exists,French Alps,,2003-09-21 00:00:00,2003,9,6.391,44.89
121493,G006391E44890N,0.665168,0.643829,0.0,1355.65,0,2980,3344,3603,1985-09-28T00:00:00,okay,Glacier de Sialouze,F4N01083B09,None,exists,French Alps,,1985-09-28 00:00:00,1985,9,6.391,44.89
328826,G006391E44890N,0.461,0.461304,0.0,0.0,0,3152,3395,3739,2003-09-21T00:00:00,okay,Glacier de Sialouze,F4N01083B09,None,exists,Swiss Alps,,2003-09-21 00:00:00,2003,9,6.391,44.89
508352,G006391E44890N,0.0,0.498724,0.0,0.0,0,3158,0,3666,2004-06-25T00:00:00,okay,Glacier de Sialouze,F4N01083B09,None,exists,French Alps,,2004-06-25 00:00:00,2004,6,6.391,44.89
508880,G006391E44890N,0.0,0.775555,0.0,0.0,0,3056,0,3813,1967-01-01T00:00:00,okay,Glacier de Sialouze,F4N01083B09,None,exists,French Alps,,1967-01-01 00:00:00,1967,1,6.391,44.89
121108,G006268E45010N,0.1254,0.12533,0.0,434.019,0,3007,3156,3285,2003-08-13T00:00:00,okay,Glacier du Vallon,F4N01165E04,None,exists,French Alps,,2003-08-13 00:00:00,2003,8,6.268,45.01
121645,G006268E45010N,0.164212,0.164165,0.0,525.8240000000002,0,2970,3145,3302,1985-09-28T00:00:00,okay,Glacier du Vallon,F4N01165E04,None,exists,French Alps,,1985-09-28 00:00:00,1985,9,6.268,45.01
328617,G006268E45010N,0.24600000000000002,0.24547199999999997,0.0,0.0,0,2995,3155,3345,2003-09-21T00:00:00,okay,Glacier du Vallon,F4N01165E04,None,exists,Swiss Alps,,2003-09-21 00:00:00,2003,9,6.268,45.01
508200,G006268E45010N,0.0,0.109403,0.0,0.0,0,3049,0,3251,2004-06-25T00:00:00,okay,Glacier du Vallon,F4N01165E04,None,exists,French Alps,,2004-06-25 00:00:00,2004,6,6.268,45.01
508752,G006268E45010N,0.0,0.203928,0.0,0.0,0,2852,0,3317,1971-01-01T00:00:00,okay,Glacier du Vallon,F4N01165E04,None,exists,French Alps,,1971-01-01 00:00:00,1971,1,6.268,45.01
121013,G006116E44918N,0.0498,0.0498,0.0,518.168,0,2727,2885,3038,2003-08-13T00:00:00,okay,Glacier du Vallon de Lanchâtra_2,F4N01166H07,None,exists,French Alps,,2003-08-13 00:00:00,2003,8,6.1160000000000005,44.918
121550,G006116E44918N,0.081707,0.08167100000000001,0.0,574.611,0,2708,2853,3051,1985-09-28T00:00:00,okay,Glacier du Vallon de Lanchâtra_2,F4N01166H07,None,exists,French Alps,,1985-09-28 00:00:00,1985,9,6.1160000000000005,44.918
328476,G006116E44918N,0.054000000000000006,0.053798,0.0,0.0,0,2734,2875,3040,2003-09-21T00:00:00,okay,Glacier du Vallon de Lanchâtra_2,F4N01166H07,None,exists,Swiss Alps,,2003-09-21 00:00:00,2003,9,6.1160000000000005,44.918
508648,G006116E44918N,0.0,0.086717,0.0,0.0,0,2724,0,2995,1971-09-01T00:00:00,okay,Glacier du Vallon de Lanchâtra_2,F4N01166H07,None,exists,French Alps,,1971-09-01 00:00:00,1971,9,6.1160000000000005,44.918
508085,G006116E44918N,0.0,0.030342,0.0,0.0,0,2825,0,3066,2004-06-25T00:00:00,okay,Glacier du Vallon de Lanchâtra_2,F4N01166H07,None,exists,French Alps,,2004-06-25 00:00:00,2004,6,6.1160000000000005,44.918
121142,G006141E45161N,0.4693,0.46911099999999994,0.0,993.085,0,2728,2992,3252,2003-08-13T00:00:00,okay,Glacier Nord de La Barbarate,F4N01162B06,None,exists,French Alps,,2003-08-13 00:00:00,2003,8,6.141,45.161
121678,G006141E45161N,0.577818,0.57757,0.0,1102.13,0,2697,2971,3252,1985-09-28T00:00:00,okay,Glacier Nord de La Barbarate,F4N01162B06,None,exists,French Alps,,1985-09-28 00:00:00,1985,9,6.141,45.161
328495,G006141E45161N,0.503,0.502866,0.0,0.0,0,2728,2997,3247,2003-09-21T00:00:00,okay,Glacier Nord de La Barbarate,F4N01162B06,None,exists,Swiss Alps,,2003-09-21 00:00:00,2003,9,6.141,45.161
508113,G006141E45161N,0.0,0.441693,0.0,0.0,0,2745,0,3151,2004-06-25T00:00:00,okay,Glacier Nord de La Barbarate,F4N01162B06,None,exists,French Alps,,2004-06-25 00:00:00,2004,6,6.141,45.161
508664,G006141E45161N,0.0,0.607915,0.0,0.0,0,2697,0,3353,1971-01-01T00:00:00,okay,Glacier Nord de La Barbarate,F4N01162B06,None,exists,French Alps,,1971-01-01 00:00:00,1971,1,6.141,45.161
121260,G006828E45414N,1.6111,1.60399,0.0,2316.46,0,2399,3041,3831,2003-08-13T00:00:00,okay,Glacier de l'Epéna,F4N01146B10,None,exists,French Alps,,2003-08-13 00:00:00,2003,8,6.827999999999999,45.413999999999994
121795,G006828E45414N,1.87191,1.8576,0.0,2491.51,0,2271,3004,3831,1986-10-17T00:00:00,okay,Glacier de l'Epéna,F4N01146B10,None,exists,French Alps,,1986-10-17 00:00:00,1986,10,6.827999999999999,45.413999999999994
329108,G006828E45414N,0.97,0.9705790000000001,0.0,0.0,0,2458,2738,3089,2003-08-13T00:00:00,okay,Glacier de l'Epéna,F4N01146B10,None,exists,Swiss Alps,,2003-08-13 00:00:00,2003,8,6.827999999999999,45.413999999999994
508444,G006828E45414N,0.0,1.40564,0.0,0.0,0,2401,0,3787,2004-06-25T00:00:00,okay,Glacier de l'Epéna,F4N01146B10,None,exists,French Alps,,2004-06-25 00:00:00,2004,6,6.827999999999999,45.413999999999994
508982,G006828E45414N,0.0,1.8964,0.0,0.0,0,2313,0,3832,1970-01-01T00:00:00,okay,Glacier de l'Epéna,F4N01146B10,None,exists,French Alps,,1970-01-01 00:00:00,1970,1,6.827999999999999,45.413999999999994
121353,G006880E45886N,0.2055,0.20555500000000002,0.0,799.095,0,2544,2683,2891,2003-08-13T00:00:00,okay,Glacier du Téléphérique,F4N01237C03,None,exists,French Alps,,2003-08-13 00:00:00,2003,8,6.88,45.886
121889,G006880E45886N,0.220018,0.220034,0.0,811.3889999999999,0,2544,2678,2891,1986-10-17T00:00:00,okay,Glacier du Téléphérique,F4N01237C03,None,exists,French Alps,,1986-10-17 00:00:00,1986,10,6.88,45.886
329187,G006880E45886N,0.059000000000000004,0.058508000000000004,0.0,0.0,0,2598,2680,2833,2003-08-13T00:00:00,okay,Glacier du Téléphérique,F4N01237C03,None,exists,Swiss Alps,,2003-08-13 00:00:00,2003,8,6.88,45.886
508480,G006880E45886N,0.0,0.167576,0.0,0.0,0,2518,0,2894,2004-06-25T00:00:00,okay,Glacier du Téléphérique,F4N01237C03,None,exists,French Alps,,2004-06-25 00:00:00,2004,6,6.88,45.886
509021,G006880E45886N,0.0,0.258983,0.0,0.0,0,2480,0,3060,1967-01-01T00:00:00,okay,Glacier du Téléphérique,F4N01237C03,None,exists,French Alps,,1967-01-01 00:00:00,1967,1,6.88,45.886
121377,G007003E45960N,1.0244,0.985467,0.0,1855.73,0,2735,3172,3770,2003-08-13T00:00:00,okay,Glacier du Chardonnet,F4N01235A06,None,exists,French Alps,,2003-08-13 00:00:00,2003,8,7.002999999999999,45.96
121913,G007003E45960N,1.15609,1.15635,0.0,2170.99,0,2555,3103,3770,1986-10-17T00:00:00,okay,Glacier du Chardonnet,F4N01235A06,None,exists,French Alps,,1986-10-17 00:00:00,1986,10,7.002999999999999,45.96
329447,G007003E45960N,0.848,0.847983,0.0,0.0,0,2745,3193,3710,2003-08-13T00:00:00,okay,Glacier du Chardonnet,F4N01235A06,None,exists,Swiss Alps,,2003-08-13 00:00:00,2003,8,7.002999999999999,45.96
508560,G007003E45960N,0.0,0.898128,0.0,0.0,0,2758,0,3682,2004-06-25T00:00:00,okay,Glacier du Chardonnet,F4N01235A06,None,exists,French Alps,,2004-06-25 00:00:00,2004,6,7.002999999999999,45.96
509091,G007003E45960N,0.0,1.18106,0.0,0.0,0,2566,0,3705,1967-01-01T00:00:00,okay,Glacier du Chardonnet,F4N01235A06,None,exists,French Alps,,1967-01-01 00:00:00,1967,1,7.002999999999999,45.96
121052,G006416E44959N,2.2839,2.2833900000000003,0.0,2937.92,0,2476,2882,3579,2003-08-13T00:00:00,okay,Glacier d'Arsine,F4N01084B02 - B05 + 165A03,None,exists,French Alps,,2003-08-13 00:00:00,2003,8,6.416,44.958999999999996
121589,G006416E44959N,2.3351900000000003,2.33469,0.0,3228.89,0,2470,2878,3579,1985-09-28T00:00:00,okay,Glacier d'Arsine,F4N01084B02 - B05 + 165A03,None,exists,French Alps,,1985-09-28 00:00:00,1985,9,6.416,44.958999999999996
328846,G006416E44959N,2.2680000000000002,2.26789,0.0,0.0,0,2466,2749,3564,2003-09-21T00:00:00,okay,Glacier d'Arsine,F4N01084B02 - B05 + 165A03,None,exists,Swiss Alps,,2003-09-21 00:00:00,2003,9,6.416,44.958999999999996
508354,G006416E44959N,0.0,1.9697099999999998,0.0,0.0,0,2480,0,3253,2004-06-25T00:00:00,okay,Glacier d'Arsine,F4N01084B02 - B05 + 165A03,None,exists,French Alps,,2004-06-25 00:00:00,2004,6,6.416,44.958999999999996
508888,G006416E44959N,0.0,2.49186,0.0,0.0,0,2452,0,3490,1967-01-01T00:00:00,okay,Glacier d'Arsine,F4N01084B02 - B05 + 165A03,None,exists,French Alps,,1967-01-01 00:00:00,1967,1,6.416,44.958999999999996
121371,G006951E45939N,0.7193,0.719472,0.0,1899.96,0,2260,2735,3188,2003-08-13T00:00:00,okay,Glacier du Nant Blanc,F4N01236A03,None,exists,French Alps,,2003-08-13 00:00:00,2003,8,6.9510000000000005,45.93899999999999
121907,G006951E45939N,0.792687,0.784026,0.0,2015.74,0,2247,2709,3188,1986-10-17T00:00:00,okay,Glacier du Nant Blanc,F4N01236A03,None,exists,French Alps,,1986-10-17 00:00:00,1986,10,6.9510000000000005,45.93899999999999
329324,G006951E45939N,0.628,0.628302,0.0,0.0,0,2321,2769,3337,2003-08-13T00:00:00,okay,Glacier du Nant Blanc,F4N01236A03,None,exists,Swiss Alps,,2003-08-13 00:00:00,2003,8,6.9510000000000005,45.93899999999999
508522,G006951E45939N,0.0,0.687875,0.0,0.0,0,2401,0,3363,2004-06-25T00:00:00,okay,Glacier du Nant Blanc,F4N01236A03,None,exists,French Alps,,2004-06-25 00:00:00,2004,6,6.9510000000000005,45.93899999999999
509055,G006951E45939N,0.0,1.0637299999999998,0.0,0.0,0,2192,0,3643,1939-01-01T00:00:00,okay,Glacier du Nant Blanc,F4N01236A03,None,exists,French Alps,,1939-01-01 00:00:00,1939,1,6.9510000000000005,45.93899999999999
121304,G006857E45512N,0.4537,0.453733,0.0,959.37,0,2764,3140,3449,2003-08-13T00:00:00,okay,Glacier des Platières,F4N01145022,None,exists,French Alps,,2003-08-13 00:00:00,2003,8,6.857,45.512
121840,G006857E45512N,0.592391,0.592475,0.0,1464.98,0,2579,3061,3449,1986-10-17T00:00:00,okay,Glacier des Platières,F4N01145022,None,exists,French Alps,,1986-10-17 00:00:00,1986,10,6.857,45.512
329138,G006857E45512N,0.40299999999999997,0.403237,0.0,0.0,0,2812,3105,3417,2003-08-13T00:00:00,okay,Glacier des Platières,F4N01145022,None,exists,Swiss Alps,,2003-08-13 00:00:00,2003,8,6.857,45.512
508461,G006857E45512N,0.0,0.48700299999999996,0.0,0.0,0,2714,0,3465,2004-06-25T00:00:00,okay,Glacier des Platières,F4N01145022,None,exists,French Alps,,2004-06-25 00:00:00,2004,6,6.857,45.512
509001,G006857E45512N,0.0,0.652652,0.0,0.0,0,2700,0,3464,1970-01-01T00:00:00,okay,Glacier des Platières,F4N01145022,None,exists,French Alps,,1970-01-01 00:00:00,1970,1,6.857,45.512
121308,G006883E45518N,0.4852,0.485252,0.0,1750.2,0,2498,2963,3408,2003-08-13T00:00:00,okay,Glacier de la Martin,F4N01144G08,None,exists,French Alps,,2003-08-13 00:00:00,2003,8,6.882999999999999,45.518
121844,G006883E45518N,0.510279,0.510347,0.0,1872.52,0,2460,2945,3408,1986-10-17T00:00:00,okay,Glacier de la Martin,F4N01144G08,None,exists,French Alps,,1986-10-17 00:00:00,1986,10,6.882999999999999,45.518
329194,G006883E45518N,0.446,0.44588999999999995,0.0,0.0,0,2590,2968,3401,2003-08-13T00:00:00,okay,Glacier de la Martin,F4N01144G08,None,exists,Swiss Alps,,2003-08-13 00:00:00,2003,8,6.882999999999999,45.518
508483,G006883E45518N,0.0,0.48276199999999997,0.0,0.0,0,2561,0,3384,2004-06-25T00:00:00,okay,Glacier de la Martin,F4N01144G08,None,exists,French Alps,,2004-06-25 00:00:00,2004,6,6.882999999999999,45.518
509023,G006883E45518N,0.0,0.634653,0.0,0.0,0,2395,0,3417,1970-01-01T00:00:00,okay,Glacier de la Martin,F4N01144G08,None,exists,French Alps,,1970-01-01 00:00:00,1970,1,6.882999999999999,45.518
121303,G006870E45507N,0.1504,0.150401,0.0,518.206,0,3040,3233,3361,2003-08-13T00:00:00,okay,Glacier Suspendu ou de la Sache,F4N01144G02,None,exists,French Alps,,2003-08-13 00:00:00,2003,8,6.87,45.507
121839,G006870E45507N,0.149732,0.149755,0.0,590.013,0,2997,3225,3361,1986-10-17T00:00:00,okay,Glacier Suspendu ou de la Sache,F4N01144G02,None,exists,French Alps,,1986-10-17 00:00:00,1986,10,6.87,45.507
329155,G006870E45507N,0.16699999999999998,0.167404,0.0,0.0,0,3105,3266,3415,2003-08-13T00:00:00,okay,Glacier Suspendu ou de la Sache,F4N01144G02,None,exists,Swiss Alps,,2003-08-13 00:00:00,2003,8,6.87,45.507
508468,G006870E45507N,0.0,0.139277,0.0,0.0,0,3043,0,3359,2004-06-25T00:00:00,okay,Glacier Suspendu ou de la Sache,F4N01144G02,None,exists,French Alps,,2004-06-25 00:00:00,2004,6,6.87,45.507
509008,G006870E45507N,0.0,0.244867,0.0,0.0,0,2962,0,3389,1970-01-01T00:00:00,okay,Glacier Suspendu ou de la Sache,F4N01144G02,None,exists,French Alps,,1970-01-01 00:00:00,1970,1,6.87,45.507
121217,G006747E45337N,1.3626,1.36267,0.0,2500.94,0,3142,3373,3554,2003-08-13T00:00:00,okay,Glacier des Sonnailles,F4N01146C30 + 146C32 + 146C33,None,exists,French Alps,,2003-08-13 00:00:00,2003,8,6.747000000000001,45.336999999999996
121753,G006747E45337N,1.4195,1.41955,0.0,2500.94,0,3143,3371,3554,1986-10-17T00:00:00,okay,Glacier des Sonnailles,F4N01146C30 + 146C32 + 146C33,None,exists,French Alps,,1986-10-17 00:00:00,1986,10,6.747000000000001,45.336999999999996
328971,G006747E45337N,3.375,3.37512,0.0,0.0,0,2977,3394,3550,2003-08-13T00:00:00,okay,Glacier des Sonnailles,F4N01146C30 + 146C32 + 146C33,None,exists,Swiss Alps,,2003-08-13 00:00:00,2003,8,6.747000000000001,45.336999999999996
508390,G006747E45337N,0.0,1.9736,0.0,0.0,0,3162,0,3558,2004-06-25T00:00:00,okay,Glacier des Sonnailles,F4N01146C30 + 146C32 + 146C33,None,exists,French Alps,,2004-06-25 00:00:00,2004,6,6.747000000000001,45.336999999999996
508927,G006747E45337N,0.0,1.54102,0.0,0.0,0,2850,0,3564,1970-01-01T00:00:00,okay,Glacier des Sonnailles,F4N01146C30 + 146C32 + 146C33,None,exists,French Alps,,1970-01-01 00:00:00,1970,1,6.747000000000001,45.336999999999996
121359,G006994E45896N,0.37799999999999995,0.376244,0.0,971.429,0,2763,3089,3357,2003-08-13T00:00:00,okay,Glacier de Pierre Joseph,F4N01236A09,None,exists,French Alps,,2003-08-13 00:00:00,2003,8,6.994,45.896
121895,G006994E45896N,0.407046,0.4071280000000001,0.0,1200.23,0,2693,3061,3357,1986-10-17T00:00:00,okay,Glacier de Pierre Joseph,F4N01236A09,None,exists,French Alps,,1986-10-17 00:00:00,1986,10,6.994,45.896
329408,G006994E45896N,0.413,0.413184,0.0,0.0,0,2808,3227,3524,2003-08-13T00:00:00,okay,Glacier de Pierre Joseph,F4N01236A09,None,exists,Swiss Alps,,2003-08-13 00:00:00,2003,8,6.994,45.896
508549,G006994E45896N,0.0,0.43111099999999997,0.0,0.0,0,2837,0,3364,2004-06-25T00:00:00,okay,Glacier de Pierre Joseph,F4N01236A09,None,exists,French Alps,,2004-06-25 00:00:00,2004,6,6.994,45.896
509083,G006994E45896N,0.0,0.6570199999999999,0.0,0.0,0,2632,0,3628,1939-01-01T00:00:00,okay,Glacier de Pierre Joseph,F4N01236A09,None,exists,French Alps,,1939-01-01 00:00:00,1939,1,6.994,45.896
121143,G006931E45182N,0.054000000000000006,0.054002999999999995,0.0,387.574,0,3163,3215,3267,2003-08-13T00:00:00,okay,Glacier du Bard_2,F4L01421A01,None,exists,French Alps,,2003-08-13 00:00:00,2003,8,6.931,45.181999999999995
121679,G006931E45182N,0.08757100000000001,0.08758300000000001,0.0,556.1619999999998,0,3125,3212,3268,1988-09-12T00:00:00,okay,Glacier du Bard_2,F4L01421A01,None,exists,French Alps,,1988-09-12 00:00:00,1988,9,6.931,45.181999999999995
508514,G006931E45182N,0.0,0.034111,0.0,0.0,0,3180,0,3254,2004-06-25T00:00:00,okay,Glacier du Bard_2,F4L01421A01,None,exists,French Alps,,2004-06-25 00:00:00,2004,6,6.931,45.181999999999995
509051,G006931E45182N,0.0,0.176069,0.0,0.0,0,2914,0,3290,1970-01-01T00:00:00,okay,Glacier du Bard_2,F4L01421A01,None,exists,French Alps,,1970-01-01 00:00:00,1970,1,6.931,45.181999999999995
121286,G007056E45469N,0.1107,0.11071199999999999,0.0,517.03,0,3123,3265,3396,2003-08-13T00:00:00,okay,Glacier de Bazel_2,F4N01144E08,None,exists,French Alps,,2003-08-13 00:00:00,2003,8,7.056,45.468999999999994
121822,G007056E45469N,0.13586199999999998,0.135883,0.0,559.469,0,3118,3268,3396,1986-10-17T00:00:00,okay,Glacier de Bazel_2,F4N01144E08,None,exists,French Alps,,1986-10-17 00:00:00,1986,10,7.056,45.468999999999994
329555,G007056E45469N,0.036000000000000004,0.03601,0.0,0.0,0,3160,3223,3288,2003-08-13T00:00:00,okay,Glacier de Bazel_2,F4N01144E08,None,exists,Swiss Alps,,2003-08-13 00:00:00,2003,8,7.056,45.468999999999994
508574,G007056E45469N,0.0,0.07611,0.0,0.0,0,3226,0,3418,2004-06-25T00:00:00,okay,Glacier de Bazel_2,F4N01144E08,None,exists,French Alps,,2004-06-25 00:00:00,2004,6,7.056,45.468999999999994
509104,G007056E45469N,0.0,0.186649,0.0,0.0,0,3024,0,3433,1970-01-01T00:00:00,okay,Glacier de Bazel_2,F4N01144E08,None,exists,French Alps,,1970-01-01 00:00:00,1970,1,7.056,45.468999999999994
121113,G006335E45019N,0.0499,0.049893,0.0,371.509,0,2921,3024,3099,2003-08-13T00:00:00,okay,Glacier de la Seille Vieille,F4N01165D04,None,exists,French Alps,,2003-08-13 00:00:00,2003,8,6.335,45.019
121649,G006335E45019N,0.053458000000000006,0.053448,0.0,429.751,0,2894,3020,3108,1985-09-28T00:00:00,okay,Glacier de la Seille Vieille,F4N01165D04,None,exists,French Alps,,1985-09-28 00:00:00,1985,9,6.335,45.019
328719,G006335E45019N,0.049,0.049325,0.0,0.0,0,2777,2987,3168,2003-09-21T00:00:00,okay,Glacier de la Seille Vieille,F4N01165D04,None,exists,Swiss Alps,,2003-09-21 00:00:00,2003,9,6.335,45.019
508284,G006335E45019N,0.0,0.049194,0.0,0.0,0,2769,0,3110,2004-06-25T00:00:00,okay,Glacier de la Seille Vieille,F4N01165D04,None,exists,French Alps,,2004-06-25 00:00:00,2004,6,6.335,45.019
508817,G006335E45019N,0.0,0.05945,0.0,0.0,0,2756,0,3022,1971-01-01T00:00:00,okay,Glacier de la Seille Vieille,F4N01165D04,None,exists,French Alps,,1971-01-01 00:00:00,1971,1,6.335,45.019
120972,G006408E44900N,0.9584,0.9546459999999999,0.0,2649.08,0,2582,3365,3912,2003-09-21T00:00:00,okay,Glacier du Clot de l'Homme Pelvoux Violettes_1,F4N01083B10 - B12,None,exists,French Alps,,2003-09-21 00:00:00,2003,9,6.4079999999999995,44.9
121509,G006408E44900N,0.9692049999999999,0.9690030000000001,0.0,2649.08,0,2596,3358,3912,1985-09-28T00:00:00,okay,Glacier du Clot de l'Homme Pelvoux Violettes_1,F4N01083B10 - B12,None,exists,French Alps,,1985-09-28 00:00:00,1985,9,6.4079999999999995,44.9
328850,G006408E44900N,0.642,0.6416890000000001,0.0,0.0,0,2595,3325,3812,2003-09-21T00:00:00,okay,Glacier du Clot de l'Homme Pelvoux Violettes_1,F4N01083B10 - B12,None,exists,Swiss Alps,,2003-09-21 00:00:00,2003,9,6.4079999999999995,44.9
508355,G006408E44900N,0.0,0.943375,0.0,0.0,0,2754,0,3925,2004-06-25T00:00:00,okay,Glacier du Clot de l'Homme Pelvoux Violettes_1,F4N01083B10 - B12,None,exists,French Alps,,2004-06-25 00:00:00,2004,6,6.4079999999999995,44.9
